wordpress_url;github_pages_url
https://graiphic.io/documentation/bitmaskbiasdropout/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/multi-output/bitmaskbiasdropout/README.md
https://graiphic.io/documentation/bitmaskdropout/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/multi-output/bitmaskdropout/README.md
https://graiphic.io/documentation/bitwisenot/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/bitwisenot/README.md
https://graiphic.io/documentation/blackmanwindow/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/blackmanwindow/README.md
https://graiphic.io/documentation/bmp-file/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/get-set/set-deep-learning/weight-set-dl/write/bmp-file/README.md
https://graiphic.io/documentation/build-kernel/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/filters/build-kernel/README.md
https://graiphic.io/documentation/canny-edge-detection/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/filters/canny-edge-detection/README.md
https://graiphic.io/documentation/cast-image/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/image-manipulation/cast-image/README.md
https://graiphic.io/documentation/cast/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/cast/README.md
https://graiphic.io/documentation/categorical-to-onehot/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/pre-post-process/categorical-to-onehot/README.md
https://graiphic.io/documentation/categoricalaccuracy/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/categoricalaccuracy/README.md
https://graiphic.io/documentation/categoricalcrossentropy-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/categoricalcrossentropy-2/README.md
https://graiphic.io/documentation/categoricalcrossentropy/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/losses/categoricalcrossentropy/README.md
https://graiphic.io/documentation/categoricalhinge-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/categoricalhinge-2/README.md
https://graiphic.io/documentation/categoricalhinge/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/losses/categoricalhinge/README.md
https://graiphic.io/documentation/category/accelerator/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-cuda_advanced/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/cuda_advanced/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-cuda_advanced/accelerator-api-execution-cuda_advanced-construct_ptr_input_data/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/cuda_advanced/construct_ptr_input_data/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-cuda_advanced/accelerator-api-execution-cuda_advanced-construct_ptr_input_data/accelerator-api-execution-cuda_advanced-construct_ptr_input_data-index/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/cuda_advanced/construct_ptr_input_data/index/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-cuda_advanced/accelerator-api-execution-cuda_advanced-construct_ptr_input_data/accelerator-api-execution-cuda_advanced-construct_ptr_input_data-name/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/cuda_advanced/construct_ptr_input_data/name/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-cuda_advanced/accelerator-api-execution-cuda_advanced-exec/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/cuda_advanced/exec/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-cuda_advanced/accelerator-api-execution-cuda_advanced-exec/accelerator-api-execution-cuda_advanced-exec-mono_input/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/cuda_advanced/exec/mono_input/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-cuda_advanced/accelerator-api-execution-cuda_advanced-exec/accelerator-api-execution-cuda_advanced-exec-multi_input/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/cuda_advanced/exec/multi_input/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-cuda_advanced/accelerator-api-execution-cuda_advanced-function/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/cuda_advanced/function/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-exec/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/exec/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-exec/accelerator-api-execution-exec-mono/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/exec/mono/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-exec/accelerator-api-execution-exec-multi/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/exec/multi/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-input/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/input/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-input/accelerator-api-execution-input-index/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/input/index/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-input/accelerator-api-execution-input-name/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/input/name/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-open/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/open/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-open/accelerator-api-execution-open-file/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/open/file/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-open/accelerator-api-execution-open-graph/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/open/graph/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-output/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/output/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-output/accelerator-api-execution-output-mono/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/output/mono/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-api-execution/accelerator-api-execution-output/accelerator-api-execution-output-multi/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/api-execution/output/multi/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-quick_start-general/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/quick_start-general/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-quick_start-installation_guide/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/quick_start-installation_guide/README.md
https://graiphic.io/documentation/category/accelerator/accelerator-quick_start-installation_guide/accelerator-quick_start-installation_guide-execution_providers/;https://graiphic.github.io/Graiphic-documentation/#/accelerator/quick_start-installation_guide/execution_providers/README.md
https://graiphic.io/documentation/category/computer-vision/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/README.md
https://graiphic.io/documentation/category/computer-vision/functions/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/README.md
https://graiphic.io/documentation/category/computer-vision/functions/filters/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/filters/README.md
https://graiphic.io/documentation/category/computer-vision/functions/form/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/form/README.md
https://graiphic.io/documentation/category/computer-vision/functions/inspection/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/inspection/README.md
https://graiphic.io/documentation/category/computer-vision/functions/operators/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/operators/README.md
https://graiphic.io/documentation/category/computer-vision/functions/pattern/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/pattern/README.md
https://graiphic.io/documentation/category/computer-vision/functions/treatment/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/treatment/README.md
https://graiphic.io/documentation/category/computer-vision/general-computer-vision/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/general-computer-vision/README.md
https://graiphic.io/documentation/category/computer-vision/installation-guide-computer-vision/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/installation-guide-computer-vision/README.md
https://graiphic.io/documentation/category/computer-vision/session/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/session/README.md
https://graiphic.io/documentation/category/computer-vision/tools/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/README.md
https://graiphic.io/documentation/category/computer-vision/tools/additional-windows/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/additional-windows/README.md
https://graiphic.io/documentation/category/computer-vision/tools/files/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/files/README.md
https://graiphic.io/documentation/category/computer-vision/tools/image-manipulation/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/image-manipulation/README.md
https://graiphic.io/documentation/category/computer-vision/tools/image-modification/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/image-modification/README.md
https://graiphic.io/documentation/category/computer-vision/tools/pixel-editing/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/pixel-editing/README.md
https://graiphic.io/documentation/category/computer-vision/tools/pixel-editing/color/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/pixel-editing/color/README.md
https://graiphic.io/documentation/category/computer-vision/tools/pixel-editing/draw/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/pixel-editing/draw/README.md
https://graiphic.io/documentation/category/computer-vision/tools/pixel-editing/grayscale/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/pixel-editing/grayscale/README.md
https://graiphic.io/documentation/category/computer-vision/tools/region-of-interest/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/region-of-interest/README.md
https://graiphic.io/documentation/category/computer-vision/video-writter/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/video-writter/README.md
https://graiphic.io/documentation/category/cuda/;https://graiphic.github.io/Graiphic-documentation/#/cuda/README.md
https://graiphic.io/documentation/category/cuda/array-cuda/;https://graiphic.github.io/Graiphic-documentation/#/cuda/array-cuda/README.md
https://graiphic.io/documentation/category/cuda/cublas-cuda/;https://graiphic.github.io/Graiphic-documentation/#/cuda/cublas-cuda/README.md
